15):
2012-11-26 11:59:30,2012-11-26 12:02:09,preparing breakfast
2012-11-26 12:02:20,2012-11-26 12:04:16,preparing lunch
2012-11-26 12:05:03,2012-11-26 12:27:26,relaxing on couch

1575):
2012-11-26 12:32:27,2012-11-26 12:50:23,relaxing on couch  
2012-11-26 19:00:25,2012-11-26 19:01:29,personal care  
2012-11-26 19:08:37,2012-11-26 21:02:05,relaxing on couch

1590):
2012-11-26 21:03:46,2012-11-26 21:18:03,snacking
2012-11-27 01:27:16,2012-11-27 01:29:19,leaving home

1605):
2012-11-27 01:30:26,2012-11-27 01:30:29,leaving home
2012-11-27 01:31:48,2012-11-27 01:31:52,leaving home
2012-11-27 01:31:54,2012-11-27 01:31:56,leaving home
2012-11-27 01:33:29,2012-11-27 01:33:32,leaving home
2012-11-27 01:37:03,2012-11-27 01:38:03,personal care
2012-11-27 01:41:56,2012-11-27 01:43:01,personal care
2012-11-27 01:42:11,2012-11-27 01:43:12,personal care
2012-11-27 01:44:14,2012-11-27 10:12:15,sleeping
2012-11-27 10:12:42,2012-11-27 10:12:45,leaving home
2012-11-27 10:18:13,2012-11-27 10:19:32,personal care
2012-11-27 10:19:36,2012-11-27 10:19:39,leaving home
2012-11-27 10:20:26,2012-11-27 10:20:29,leaving home
2012-11-27 10:20:43,2012-11-27 10:20:45,leaving home
2012-11-27 10:22:23,2012-11-27 10:22:27,preparing breakfast

1620):
2012-11-27 10:22:54,2012-11-27 10:22:55,preparing breakfast
2012-11-27 10:30:35,2012-11-27 10:30:37,leaving home
2012-11-27 10:31:11,2012-11-27 10:31:15,leaving home
2012-11-27 10:34:39,2012-11-27 10:34:42,leaving home
2012-11-27 10:34:45,2012-11-27 10:34:48,leaving home
2012-11-27 10:36:29,2012-11-27 10:36:32,leaving home
2012-11-27 10:41:46,2012-11-27 10:41:50,leaving home
2012-11-27 10:43:16,2012-11-27 10:43:18,leaving home
2012-11-27 10:44:41,2012-11-27 10:44:43,leaving home
2012-11-27 10:46:02,2012-11-27 10:46:06,leaving home
2012-11-27 10:46:15,2012-11-27 10:46:17,leaving home
2012-11-27 10:47:08,2012-11-27 11:43:57,relaxing on couch
2012-11-27 11:44:07,2012-11-27 11:44:11,leaving home
2012-11-27 11:44:23,2012-11-27 11:44:26,leaving home
2012-11-27 11:45:26,2012-11-27 11:45:28,leaving home

1635):
2012-11-27 11:45:45,2012-11-27 11:45:48,leaving home  
2012-11-27 11:49:23,2012-11-27 11:49:25,leaving home  
2012-11-27 11:53:17,2012-11-27 11:53:20,personal care  
2012-11-27 11:53:55,2012-11-27 11:53:58,leaving home  
2012-11-27 11:54:15,2012-11-27 11:54:29,preparing breakfast  
2012-11-27 11:54:55,2012-11-27 11:58:50,relaxing on couch  
2012-11-27 12:23:16,2012-11-27 12:23:20,leaving home  
2012-11-27 12:23:30,2012-11-27 12:24:44,preparing lunch  
2012-11-27 12:25:07,2012-11-27 12:26:39,snacking

1650):
2012-11-27 12:27:37,2012-11-27 13:21:17,relaxing on couch
2012-11-27 13:32:22,2012-11-27 13:40:44,personal care
2012-11-27 13:41:52,2012-11-27 13:53:52,showering
2012-11-27 13:54:28,2012-11-27 13:54:58,personal care

1665):
2012-11-27 14:11:16,2012-11-27 14:34:18,relaxing on couch
2012-11-27 14:34:18,2012-11-27 14:35:25,leaving home
2012-11-27 14:35:25,2012-11-27 14:37:10,returning home
2012-11-27 16:18:48,2012-11-27 16:23:18,preparing lunch
2012-11-27 16:23:18,2012-11-27 18:49:16,relaxing on couch

1680):
2012-11-27 18:50:57,2012-11-27 18:50:59,leaving home
2012-11-27 18:51:12,2012-11-27 18:51:16,leaving home
2012-11-27 18:53:33,2012-11-27 18:53:35,leaving home
2012-11-27 18:54:24,2012-11-27 18:54:27,leaving home
2012-11-27 18:55:13,2012-11-27 18:55:15,leaving home
2012-11-27 18:55:28,2012-11-27 18:55:31,leaving home
2012-11-27 19:10:22,2012-11-27 19:10:25,leaving home
2012-11-27 19:10:35,2012-11-27 19:10:40,leaving home
2012-11-27 19:11:22,2012-11-27 19:11:24,leaving home
2012-11-27 19:11:37,2012-11-27 19:11:40,leaving home
2012-11-27 19:36:07,2012-11-27 19:36:10,relaxing on couch
2012-11-27 19:37:14,2012-11-27 19:37:17,relaxing on couch
2012-11-27 19:44:49,2012-11-27 19:44:51,relaxing on couch
2012-11-27 19:46:15,2012-11-27 19:46:18,preparing lunch
2012-11-27 19:46:24,2012-11-27 19:46:40,snacking

1695):
2012-11-27 19:48:08,2012-11-27 20:59:53,relaxing on couch
2012-11-27 21:01:28,2012-11-27 21:02:23,personal care
2012-11-27 21:04:27,2012-11-27 21:05:21,personal care
2012-11-27 21:12:02,2012-11-28 01:37:18,leaving home

1710):
2012-11-28 01:37:53,2012-11-28 01:42:22,sleeping
2012-11-28 01:42:22,2012-11-28 01:50:26,personal care
2012-11-28 01:50:26,2012-11-28 01:51:53,snacking
2012-11-28 01:51:53,2012-11-28 09:12:37,sleeping
2012-11-28 09:12:37,2012-11-28 09:16:06,preparing breakfast
2012-11-28 09:16:06,2012-11-28 09:25:21,personal care
2012-11-28 09:25:21,2012-11-28 09:25:29,preparing breakfast

1725):
2012-11-28 09:26:23,2012-11-28 09:26:27,leaving home
2012-11-28 09:26:33,2012-11-28 09:26:36,relaxing on couch
2012-11-28 09:27:15,2012-11-28 09:27:18,relaxing on couch
2012-11-28 09:27:34,2012-11-28 09:27:38,preparing breakfast
2012-11-28 09:29:09,2012-11-28 09:29:11,snacking
2012-11-28 09:29:38,2012-11-28 09:29:40,snacking
2012-11-28 09:43:30,2012-11-28 09:43:31,preparing breakfast
2012-11-28 09:43:45,2012-11-28 09:43:48,relaxing on couch
2012-11-28 09:44:37,2012-11-28 09:44:40,relaxing on couch
2012-11-28 09:44:49,2012-11-28 09:44:52,preparing breakfast
2012-11-28 09:45:40,2012-11-28 09:45:44,snacking
2012-11-28 09:46:01,2012-11-28 09:46:03,preparing breakfast
2012-11-28 09:46:42,2012-11-28 09:46:45,personal care
2012-11-28 09:49:02,2012-11-28 09:49:05,leaving home
2012-11-28 09:49:26,2012-11-28 09:49:29,leaving home

1740):
2012-11-28 09:50:15,2012-11-28 09:56:08,showering
2012-11-28 10:00:30,2012-11-28 10:01:47,personal care
2012-11-28 10:04:24,2012-11-28 10:05:38,showering
2012-11-28 10:13:36,2012-11-28 10:20:09,relaxing on couch
2012-11-28 10:25:15,2012-11-28 10:28:31,leaving home
2012-11-28 10:34:55,2012-11-28 10:45:49,relaxing on couch

1755):
2012-11-28 10:50:26,2012-11-28 11:03:07,relaxing on couch
2012-11-28 11:03:11,2012-11-28 11:04:19,leaving home
2012-11-28 12:27:42,2012-11-28 12:28:09,preparing lunch
2012-11-28 12:28:45,2012-11-28 12:30:46,snacking
2012-11-28 12:38:07,2012-11-28 12:44:29,preparing breakfast
2012-11-28 12:57:26,2012-11-28 12:58:11,leaving home

1770):
2012-11-28 12:58:22,2012-11-28 12:58:25,leaving home
2012-11-28 13:03:24,2012-11-28 13:13:51,relaxing on couch
2012-11-28 13:14:16,2012-11-28 13:14:22,leaving home
2012-11-28 13:16:33,2012-11-28 13:16:35,leaving home
2012-11-28 13:17:48,2012-11-28 13:18:12,preparing lunch
2012-11-28 13:18:21,2012-11-28 13:18:24,leaving home
2012-11-28 13:38:42,2012-11-28 13:38:45,leaving home
2012-11-28 13:54:07,2012-11-28 13:54:10,leaving home
2012-11-28 13:55:01,2012-11-28 14:22:48,relaxing on couch
2012-11-28 14:23:08,2012-11-28 14:23:11,leaving home
2012-11-28 14:24:04,2012-11-28 14:25:06,personal care
2012-11-28 14:24:17,2012-11-28 14:24:28,personal care
2012-11-28 14:24:51,2012-11-28 14:24:53,leaving home
2012-11-28 14:25:34,2012-11-28 14:25:38,leaving home

1785):
2012-11-28 14:25:46,2012-11-28 14:27:06,personal care
2012-11-28 14:25:52,2012-11-28 14:26:28,personal care
2012-11-28 14:28:03,2012-11-28 16:05:13,leaving home
2012-11-28 16:05:13,2012-11-28 16:05:16,leaving home
2012-11-28 16:05:29,2012-11-28 17:37:18,relaxing on couch
2012-11-28 17:38:13,2012-11-28 17:38:16,relaxing on couch
2012-11-28 17:40:24,2012-11-28 17:45:35,personal care
2012-11-28 17:55:02,2012-11-28 17:55:05,relaxing on couch
2012-11-28 17:56:01,2012-11-28 19:28:45,relaxing on couch
2012-11-28 19:29:01,2012-11-28 19:29:05,relaxing on couch
2012-11-28 19:30:08,2012-11-28 19:30:12,snacking
2012-11-28 19:34:44,2012-11-28 19:34:48,snacking
2012-11-28 19:35:33,2012-11-28 19:36:57,snacking

1800):
2012-11-28 19:37:23,2012-11-28 19:48:23,snacking
2012-11-28 22:14:27,2012-11-28 22:18:43,preparing dinner

1815):
2012-11-28 22:20:00,2012-11-28 23:37:37,relaxing on couch
2012-11-28 23:54:55,2012-11-28 23:56:27,personal care

1830):
2012-11-28 23:55:32,2012-11-28 23:55:37,leaving home
2012-11-28 23:55:40,2012-11-28 23:56:16,personal care
2012-11-28 23:56:39,2012-11-28 23:57:24,sleeping
2012-11-28 23:57:28,2012-11-28 23:58:19,relaxing on couch
2012-11-28 23:58:28,2012-11-29 00:00:03,personal care
2012-11-29 00:00:33,2012-11-29 00:00:38,leaving home
2012-11-29 00:01:13,2012-11-29 00:58:22,sleeping
2012-11-29 00:58:41,2012-11-29 00:58:45,leaving home
2012-11-29 00:58:46,2012-11-29 00:59:04,personal care
2012-11-29 00:59:49,2012-11-29 00:59:53,leaving home
2012-11-29 01:00:07,2012-11-29 09:34:17,sleeping
2012-11-29 09:35:26,2012-11-29 09:35:28,leaving home
2012-11-29 09:36:30,2012-11-29 09:36:33,relaxing on couch

1845):
2012-11-29 09:38:03,2012-11-29 09:38:06,leaving home
2012-11-29 09:41:08,2012-11-29 09:43:03,preparing breakfast
2012-11-29 09:50:32,2012-11-29 09:56:53,personal care

1860):
2012-11-29 10:04:10,2012-11-29 10:06:36,showering
2012-11-29 10:07:42,2012-11-29 10:07:45,personal care
2012-11-29 10:15:12,2012-11-29 10:20:43,showering
2012-11-29 10:45:46,2012-11-29 10:45:50,leaving home
2012-11-29 13:39:54,2012-11-29 13:39:59,returning home

1875):
2012-11-29 13:40:20,2012-11-29 13:40:34,leaving home
2012-11-29 13:41:08,2012-11-29 13:46:12,snacking
2012-11-29 13:48:28,2012-11-29 13:54:14,preparing lunch
2012-11-29 14:12:25,2012-11-29 14:20:09,preparing breakfast
2012-11-29 14:23:10,2012-11-29 14:26:57,personal care

1890):
2012-11-29 15:09:02,2012-11-29 15:32:05,relaxing on couch
2012-11-29 15:32:22,2012-11-29 15:40:39,preparing lunch

1905):
2012-11-29 16:12:29,2012-11-29 16:18:03,showering
2012-11-29 16:19:01,2012-11-29 18:14:42,relaxing on couch
2012-11-29 18:15:52,2012-11-29 18:15:55,leaving home
2012-11-29 18:16:08,2012-11-29 18:16:11,preparing dinner
2012-11-29 18:18:33,2012-11-29 18:18:55,snacking

1920):
2012-11-29 18:45:34,2012-11-29 19:35:57,relaxing on couch  
2012-11-29 19:37:19,2012-11-29 20:57:26,relaxing on couch  
2012-11-29 21:00:13,2012-11-29 21:01:23,personal care  
2012-11-29 21:01:06,2012-11-29 21:01:09,personal care

1935):
2012-11-29 21:02:43,2012-11-29 21:32:52,relaxing on couch
2012-11-29 21:33:04,2012-11-29 21:41:40,preparing breakfast
2012-11-29 21:41:37,2012-11-29 21:42:40,personal care
2012-11-29 21:42:39,2012-11-29 21:43:20,preparing lunch
2012-11-29 21:59:45,2012-11-29 22:00:03,snacking

1950):
2012-11-29 22:08:00,2012-11-29 22:09:18,snacking
2012-11-29 22:09:51,2012-11-29 22:09:56,snacking
2012-11-29 22:25:40,2012-11-29 22:26:43,snacking
2012-11-29 23:35:43,2012-11-29 23:37:40,relaxing on couch
2012-11-29 23:37:53,2012-11-29 23:37:55,leaving home

1965):
2012-11-30 01:40:53,2012-11-30 07:39:54,sleeping  
2012-11-30 01:40:19,2012-11-30 01:41:11,personal care  
2012-11-30 07:40:43,2012-11-30 07:40:46,leaving home

1980):
2012-11-30 07:44:23,2012-11-30 09:19:25,sleeping
2012-11-30 10:20:42,2012-11-30 10:20:45,leaving home
2012-11-30 10:25:46,2012-11-30 10:31:37,personal care
2012-11-30 10:32:15,2012-11-30 10:32:18,leaving home
2012-11-30 10:32:38,2012-11-30 10:34:58,preparing breakfast

1995):
2012-11-30 10:52:52,2012-11-30 10:53:40,preparing breakfast
2012-11-30 11:13:55,2012-11-30 11:14:05,preparing breakfast
2012-11-30 11:31:15,2012-11-30 11:31:23,preparing lunch
2012-11-30 11:35:40,2012-11-30 11:36:22,leaving home
2012-11-30 11:41:13,2012-11-30 11:41:31,leaving home
2012-11-30 11:42:38,2012-11-30 11:42:45,snacking
2012-11-30 11:51:16,2012-11-30 11:51:40,snacking

2010):
2012-11-30 11:52:27,2012-11-30 11:56:38,showering
2012-11-30 11:56:38,2012-11-30 12:00:45,personal care
2012-11-30 12:04:02,2012-11-30 12:04:05,leaving home
2012-11-30 12:04:56,2012-11-30 12:26:06,relaxing on couch
2012-11-30 12:26:38,2012-11-30 12:30:52,personal care
2012-11-30 12:42:55,2012-11-30 12:43:11,leaving home
2012-11-30 12:50:17,2012-11-30 12:50:26,leaving home
2012-11-30 12:50:47,2012-11-30 12:53:19,leaving home

2025):
2012-11-30 12:54:06,2012-11-30 12:55:02,personal care
2012-11-30 12:55:16,2012-11-30 14:34:09,relaxing on couch
2012-11-30 14:35:39,2012-11-30 14:35:42,leaving home
2012-11-30 14:35:53,2012-11-30 14:35:58,preparing lunch
2012-11-30 14:46:07,2012-11-30 14:46:10,preparing lunch
2012-11-30 14:46:33,2012-11-30 14:46:36,preparing lunch
2012-11-30 15:08:36,2012-11-30 15:08:39,leaving home
2012-11-30 15:08:48,2012-11-30 15:08:50,preparing lunch
2012-11-30 15:17:06,2012-11-30 15:17:09,preparing lunch
2012-11-30 15:17:19,2012-11-30 15:17:23,preparing lunch
2012-11-30 15:17:34,2012-11-30 15:17:39,preparing lunch
2012-11-30 15:17:46,2012-11-30 15:17:49,preparing lunch
2012-11-30 15:17:52,2012-11-30 15:17:57,snacking

2040):
2012-11-30 15:18:35,2012-11-30 15:18:39,preparing lunch
2012-11-30 15:19:21,2012-11-30 15:19:23,leaving home
2012-11-30 15:19:35,2012-11-30 15:19:39,leaving home
2012-11-30 15:19:50,2012-11-30 15:19:56,leaving home
2012-11-30 15:19:58,2012-11-30 15:20:00,leaving home
2012-11-30 15:20:09,2012-11-30 15:20:11,leaving home
2012-11-30 15:20:21,2012-11-30 15:20:24,leaving home
2012-11-30 15:21:27,2012-11-30 17:29:09,relaxing on couch
2012-11-30 17:30:40,2012-11-30 17:30:44,leaving home
2012-11-30 17:30:56,2012-11-30 17:30:58,leaving home
2012-11-30 17:42:30,2012-11-30 17:42:43,preparing lunch
2012-11-30 17:42:57,2012-11-30 17:42:59,leaving home
2012-11-30 17:46:06,2012-11-30 17:47:58,personal care
2012-11-30 17:48:10,2012-11-30 17:48:12,leaving home
2012-11-30 17:51:32,2012-11-30 17:51:36,leaving home

2055):
2012-11-30 17:51:51,2012-11-30 20:23:58,relaxing on couch
2012-11-30 20:24:56,2012-11-30 20:25:14,leaving home
2012-11-30 20:25:45,2012-11-30 20:26:04,leaving home
2012-11-30 20:27:27,2012-11-30 22:11:57,relaxing on couch
2012-11-30 22:12:05,2012-11-30 22:12:24,leaving home
2012-11-30 22:12:39,2012-11-30 22:20:54,preparing lunch
2012-11-30 22:21:24,2012-11-30 22:23:19,leaving home

2070):
2012-11-30 22:23:32,2012-11-30 22:23:35,leaving home
2012-11-30 22:34:41,2012-11-30 22:34:45,leaving home
2012-11-30 22:34:56,2012-11-30 22:35:00,leaving home
2012-11-30 22:36:06,2012-11-30 22:36:08,leaving home
2012-11-30 22:36:41,2012-11-30 22:36:44,leaving home
2012-11-30 22:38:30,2012-11-30 22:38:34,leaving home
2012-11-30 22:38:43,2012-11-30 22:38:45,leaving home
2012-11-30 22:39:46,2012-11-30 22:39:48,leaving home
2012-11-30 22:40:00,2012-11-30 22:40:03,leaving home
2012-11-30 12:41:45,2012-12-01 00:04:58,sleeping
2012-12-01 00:05:46,2012-12-01 00:05:50,leaving home
2012-12-01 00:06:01,2012-12-01 00:06:05,leaving home
2012-12-01 00:08:19,2012-12-01 00:08:22,leaving home
2012-12-01 00:08:38,2012-12-01 00:08:42,leaving home
2012-12-01 00:10:10,2012-12-01 00:10:12,leaving home

2085):
2012-12-01 00:10:20,2012-12-01 00:11:26,sleeping
2012-12-01 00:12:20,2012-12-01 00:12:23,personal care
2012-12-01 00:15:14,2012-12-01 00:16:11,personal care
2012-12-01 00:16:18,2012-12-01 00:16:21,personal care
2012-12-01 00:18:00,2012-12-01 00:18:02,personal care
2012-12-01 00:18:49,2012-12-01 09:40:31,sleeping
2012-12-01 09:40:40,2012-12-01 09:40:43,leaving home
2012-12-01 09:46:39,2012-12-01 09:47:37,personal care
2012-12-01 09:47:13,2012-12-01 09:47:15,personal care
2012-12-01 09:47:26,2012-12-01 09:47:29,personal care
2012-12-01 09:48:54,2012-12-01 09:48:57,leaving home
2012-12-01 09:50:13,2012-12-01 09:50:16,leaving home

2100):
2012-12-01 09:50:28,2012-12-01 10:10:09,snacking
2012-12-01 10:10:06,2012-12-01 10:11:52,relaxing on couch
2012-12-01 10:18:11,2012-12-01 10:28:30,personal care
2012-12-01 10:28:33,2012-12-01 10:32:43,relaxing on couch

2115):
2012-12-01 10:34:30,2012-12-01 10:36:56,preparing breakfast  
2012-12-01 10:37:12,2012-12-01 10:43:43,showering  
2012-12-01 10:45:29,2012-12-01 10:48:03,personal care

2130):
2012-12-01 11:21:00,2012-12-01 11:21:02,leaving home
2012-12-01 11:21:14,2012-12-01 11:21:17,leaving home
2012-12-01 11:21:26,2012-12-01 11:21:28,leaving home
2012-12-01 11:24:25,2012-12-01 11:24:27,leaving home
2012-12-01 11:24:37,2012-12-01 11:24:40,leaving home
2012-12-01 11:29:24,2012-12-01 11:29:26,leaving home
2012-12-01 11:29:35,2012-12-01 11:29:37,leaving home
2012-12-01 11:35:37,2012-12-01 11:35:56,preparing breakfast
2012-12-01 11:36:00,2012-12-01 11:36:02,leaving home
2012-12-01 11:55:17,2012-12-01 11:55:19,leaving home
2012-12-01 12:01:11,2012-12-01 12:01:15,leaving home
2012-12-01 12:14:43,2012-12-01 12:14:46,leaving home
2012-12-01 12:15:01,2012-12-01 12:15:03,leaving home
2012-12-01 12:15:13,2012-12-01 12:15:15,leaving home
2012-12-01 12:15:42,2012-12-01 12:15:45,leaving home

2145):
2012-12-01 11:39:17,2012-12-01 11:41:11,preparing breakfast
2012-12-01 12:52:11,2012-12-01 12:53:15,personal care
2012-12-01 12:16:05,2012-12-01 12:16:11,leaving home
2012-12-01 12:49:27,2012-12-01 12:49:33,leaving home
2012-12-01 12:52:28,2012-12-01 12:52:33,relaxing on couch
2012-12-01 13:00:13,2012-12-01 13:00:15,preparing lunch
2012-12-01 13:20:17,2012-12-01 13:20:19,snacking
2012-12-01 13:37:30,2012-12-01 13:37:33,snacking
2012-12-01 14:10:47,2012-12-01 14:10:49,preparing lunch
2012-12-01 14:11:01,2012-12-01 14:11:04,relaxing on couch
2012-12-01 14:31:45,2012-12-01 14:31:49,relaxing on couch
2012-12-01 14:32:09,2012-12-01 14:32:11,preparing lunch

2160):
2012-12-01 14:36:06,2012-12-01 14:40:51,leaving home
2012-12-01 15:07:46,2012-12-01 15:26:15,relaxing on couch

2175):
2012-12-01 15:26:48,2012-12-01 15:30:03,leaving home
2012-12-01 15:30:00,2012-12-01 15:34:42,preparing lunch
2012-12-01 15:34:42,2012-12-01 15:48:58,relaxing on couch
2012-12-01 15:48:58,2012-12-01 15:53:59,snacking

2190):
2012-12-01 15:54:10,2012-12-01 15:54:13,leaving home
2012-12-01 16:48:18,2012-12-01 16:48:59,leaving home
2012-12-01 16:49:12,2012-12-01 16:49:15,leaving home
2012-12-01 16:52:23,2012-12-01 16:52:25,leaving home
2012-12-01 16:53:06,2012-12-01 16:53:09,leaving home
2012-12-01 18:28:31,2012-12-01 18:28:39,leaving home
2012-12-01 18:28:53,2012-12-01 18:28:57,preparing dinner
2012-12-01 18:29:30,2012-12-01 18:29:43,snacking
2012-12-01 18:45:40,2012-12-01 18:45:43,leaving home
2012-12-01 18:47:13,2012-12-01 18:47:16,leaving home
2012-12-01 18:50:25,2012-12-01 18:50:28,leaving home
2012-12-01 18:52:00,2012-12-01 18:52:57,personal care
2012-12-01 18:53:45,2012-12-01 20:36:06,relaxing on couch
2012-12-01 20:36:44,2012-12-01 20:36:46,leaving home

2205):
2012-12-01 20:45:04,2012-12-01 21:00:03,leaving home
2012-12-01 21:00:26,2012-12-01 21:08:17,snacking
2012-12-01 21:10:04,2012-12-01 21:11:02,personal care
2012-12-01 21:11:00,2012-12-01 21:15:39,preparing dinner

2220):
2012-12-01 21:16:46,2012-12-01 21:20:21,leaving home
2012-12-02 01:25:53,2012-12-02 01:30:24,sleeping
2012-12-02 01:32:33,2012-12-02 01:33:50,showering
2012-12-02 01:38:38,2012-12-02 01:39:23,personal care
2012-12-02 01:39:30,2012-12-02 01:41:13,relaxing on couch

2235):
2012-12-02 01:42:23,2012-12-02 09:19:32,sleeping  
2012-12-02 09:20:12,2012-12-02 09:20:15,leaving home  
2012-12-02 09:25:11,2012-12-02 09:26:07,personal care  
2012-12-02 09:25:56,2012-12-02 10:15:26,relaxing on couch  
2012-12-02 10:16:06,2012-12-02 10:16:09,leaving home  
2012-12-02 10:20:06,2012-12-02 10:21:26,personal care  
2012-12-02 10:22:38,2012-12-02 10:22:41,leaving home  
2012-12-02 10:24:25,2012-12-02 10:24:27,leaving home  
2012-12-02 10:26:48,2012-12-02 10:26:54,leaving home  
2012-12-02 10:29:49,2012-12-02 10:30:04,preparing breakfast  
2012-12-02 10:33:28,2012-12-02 10:33:31,leaving home  
2012-12-02 10:35:48,2012-12-02 10:35:51,leaving home

2250):
2012-12-02 10:35:53,2012-12-02 10:35:57,leaving home
2012-12-02 10:36:14,2012-12-02 10:36:16,entering kitchen
2012-12-02 10:49:42,2012-12-02 10:49:45,entering kitchen
2012-12-02 11:10:12,2012-12-02 11:10:41,preparing breakfast
2012-12-02 11:22:15,2012-12-02 11:22:44,preparing breakfast
2012-12-02 11:23:07,2012-12-02 11:23:10,relaxing on couch
2012-12-02 11:24:15,2012-12-02 11:24:17,relaxing on couch
2012-12-02 11:24:19,2012-12-02 11:24:22,returning to bedroom
2012-12-02 11:30:42,2012-12-02 11:30:44,returning to bedroom
2012-12-02 11:34:31,2012-12-02 11:35:52,personal care
2012-12-02 11:35:58,2012-12-02 11:49:33,showering
2012-12-02 11:50:00,2012-12-02 11:50:05,returning to bedroom
2012-12-02 11:51:08,2012-12-02 11:51:12,returning to bedroom
2012-12-02 11:53:47,2012-12-02 11:53:59,snacking
2012-12-02 11:54:34,2012-12-02 11:54:37,returning to living room

2265):
2012-12-02 11:55:15,2012-12-02 11:55:18,leaving home
2012-12-02 11:55:47,2012-12-02 11:55:50,leaving home
2012-12-02 11:58:07,2012-12-02 11:58:09,leaving home
2012-12-02 12:02:05,2012-12-02 12:02:08,leaving home
2012-12-02 12:03:46,2012-12-02 12:03:49,leaving home
2012-12-02 12:04:15,2012-12-02 12:04:26,preparing lunch
2012-12-02 12:18:06,2012-12-02 12:18:09,preparing lunch
2012-12-02 12:23:47,2012-12-02 12:23:50,leaving home
2012-12-02 12:24:22,2012-12-02 12:24:25,leaving home
2012-12-02 12:24:34,2012-12-02 12:24:36,leaving home
2012-12-02 12:24:44,2012-12-02 12:24:49,snacking
2012-12-02 12:56:00,2012-12-02 12:56:41,preparing lunch
2012-12-02 12:57:49,2012-12-02 12:57:52,leaving home
2012-12-02 13:03:29,2012-12-02 13:03:32,leaving home
2012-12-02 13:21:19,2012-12-02 13:21:21,leaving home

2280):
2012-12-02 13:34:02,2012-12-02 13:37:16,leaving home
2012-12-02 13:59:35,2012-12-02 14:02:42,returning home
2012-12-02 14:23:12,2012-12-02 14:23:28,preparing lunch
2012-12-02 14:24:41,2012-12-02 14:25:23,preparing lunch
2012-12-02 14:38:11,2012-12-02 14:40:22,preparing lunch
2012-12-02 14:44:46,2012-12-02 14:47:54,snacking

2295):
2012-12-02 14:48:04,2012-12-02 14:48:07,leaving home
2012-12-02 14:51:08,2012-12-02 14:51:10,leaving home
2012-12-02 14:51:17,2012-12-02 14:51:21,leaving home
2012-12-02 14:56:24,2012-12-02 14:56:27,leaving home
2012-12-02 14:56:37,2012-12-02 14:56:43,leaving home
2012-12-02 14:56:52,2012-12-02 14:56:54,leaving home
2012-12-02 14:57:04,2012-12-02 14:57:07,leaving home
2012-12-02 15:14:10,2012-12-02 15:14:14,leaving home
2012-12-02 15:14:24,2012-12-02 15:14:26,leaving home
2012-12-02 15:16:10,2012-12-02 15:16:50,preparing lunch
2012-12-02 15:16:52,2012-12-02 15:16:54,leaving home
2012-12-02 15:17:19,2012-12-02 15:17:22,leaving home
2012-12-02 15:27:56,2012-12-02 15:27:59,leaving home
2012-12-02 15:28:18,2012-12-02 15:28:20,leaving home
2012-12-02 15:28:31,2012-12-02 15:28:33,preparing lunch

2310):
2012-12-02 15:33:06,2012-12-02 15:36:35,leaving home
2012-12-02 16:45:05,2012-12-02 16:59:59,preparing breakfast
2012-12-02 17:00:33,2012-12-02 17:10:58,preparing lunch
2012-12-02 17:11:43,2012-12-02 18:44:32,relaxing on couch
2012-12-02 18:46:49,2012-12-02 18:47:46,personal care

2325):
2012-12-02 19:10:55,2012-12-02 19:11:54,personal care
2012-12-02 19:17:01,2012-12-02 20:02:13,relaxing on couch

2334):
2012-12-02 20:28:42,2012-12-02 20:29:15,snacking
2012-12-02 20:29:33,2012-12-02 20:39:20,personal care
2012-12-02 20:39:12,2012-12-02 20:41:34,snacking
2012-12-02 20:41:44,2012-12-02 21:18:13,relaxing on couch
2012-12-02 21:18:10,2012-12-02 21:18:31,relaxing on couch
2012-12-02 21:19:12,2012-12-03 01:03:12,sleeping

